feature,feature_display,feature_order,contrast,positive_label,negative_label,positive_name,negative_name,model_short,model,metric,metric_label,metric_family,source_path,layer,positive_mean,negative_mean,positive_minus_negative,ci_low,ci_high,se,z_value,p_value_two_sided,support,ci_method,hypothesis,aggregation
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,gride,NLID,Nonlinear ID,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_gride_gpt2.csv,0,18.882662681936825,9.976847150061177,8.905815531875648,7.537681242491634,10.273949821259661,0.6980276986653132,12.758541743979938,2.793822544554012e-37,supports_positive_group_greater,normal_approx_from_independent_group_ci,High-arity tokens have higher geometry scores than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,gride,NLID,Nonlinear ID,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_gride_gpt2.csv,1,11.238007176705942,8.912482918348317,2.3255242583576248,1.386671074529533,3.2643774421857166,0.47900672644290393,4.854888522394935,1.204544861491351e-06,supports_positive_group_greater,normal_approx_from_independent_group_ci,High-arity tokens have higher geometry scores than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,gride,NLID,Nonlinear ID,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_gride_gpt2.csv,2,10.054427874903283,8.386560515729224,1.6678673591740587,0.6562172899065162,2.679517428441601,0.5161479945242564,3.231374289677061,0.0012319650145416429,supports_positive_group_greater,normal_approx_from_independent_group_ci,High-arity tokens have higher geometry scores than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,gride,NLID,Nonlinear ID,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_gride_gpt2.csv,3,11.549381447718886,10.471680827798465,1.0777006199204209,0.09909929952376617,2.0563019403170757,0.4992863879574769,2.158481877163065,0.030890385946272556,supports_positive_group_greater,normal_approx_from_independent_group_ci,High-arity tokens have higher geometry scores than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,gride,NLID,Nonlinear ID,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_gride_gpt2.csv,4,13.574089088029037,13.018048694785765,0.556040393243272,-0.29942291627495976,1.4115037027615038,0.4364608722031795,1.273975351871694,0.2026721516029121,inconclusive,normal_approx_from_independent_group_ci,High-arity tokens have higher geometry scores than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,gride,NLID,Nonlinear ID,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_gride_gpt2.csv,5,15.092147626832807,14.929981418951073,0.16216620788173408,-0.5872632680074714,0.9115956837709396,0.38236197749449263,0.4241169818828805,0.6714805013065381,inconclusive,normal_approx_from_independent_group_ci,High-arity tokens have higher geometry scores than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,gride,NLID,Nonlinear ID,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_gride_gpt2.csv,6,15.847487910969438,16.15202459686013,-0.3045366858906924,-1.0099634040924443,0.40089003231105946,0.35991159091926117,-0.8461430350516524,0.3974729557339409,inconclusive,normal_approx_from_independent_group_ci,High-arity tokens have higher geometry scores than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,gride,NLID,Nonlinear ID,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_gride_gpt2.csv,7,16.234191465597938,17.11436917293151,-0.8801777073335728,-1.5434140888358732,-0.21694132583127235,0.3383859089297451,-2.6011062639027123,0.009292366535114584,supports_negative_group_greater,normal_approx_from_independent_group_ci,High-arity tokens have higher geometry scores than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,gride,NLID,Nonlinear ID,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_gride_gpt2.csv,8,16.482457311789158,17.63256847605131,-1.150111164262153,-1.7822658665332065,-0.5179564619910997,0.322527909321966,-3.565927570981293,0.00036257150502357847,supports_negative_group_greater,normal_approx_from_independent_group_ci,High-arity tokens have higher geometry scores than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,gride,NLID,Nonlinear ID,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_gride_gpt2.csv,9,17.174807411415237,18.39563499315772,-1.2208275817424834,-1.7721373268006957,-0.6695178366842711,0.2812804821725573,-4.340249889764984,1.423207759033599e-05,supports_negative_group_greater,normal_approx_from_independent_group_ci,High-arity tokens have higher geometry scores than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,gride,NLID,Nonlinear ID,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_gride_gpt2.csv,10,17.9265592046349,19.12828968874643,-1.2017304841115326,-1.7447199175958126,-0.6587410506272526,0.27703542524708163,-4.337822439277346,1.4390133319696194e-05,supports_negative_group_greater,normal_approx_from_independent_group_ci,High-arity tokens have higher geometry scores than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,gride,NLID,Nonlinear ID,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_gride_gpt2.csv,11,18.80925795743166,19.799191139470153,-0.9899331820384916,-1.5273554445163047,-0.45251091956067846,0.27419503187643524,-3.610325013053484,0.0003058135615014492,supports_negative_group_greater,normal_approx_from_independent_group_ci,High-arity tokens have higher geometry scores than low-arity tokens.,token_weighted_positive_minus_negative
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,gride,NLID,Nonlinear ID,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_gride_gpt2.csv,12,9.296780881317769,8.181623035273201,1.1151578460445677,0.9561132104831896,1.2742024816059456,0.08114522222519288,13.74274190721667,5.6302437589935354e-43,supports_positive_group_greater,normal_approx_from_independent_group_ci,High-arity tokens have higher geometry scores than low-arity tokens.,token_weighted_positive_minus_negative
